TIME	OFI	DELTA_MID	LOG_RET	qBID	BOOK_RATIO
13:52:40	10600.0	0	0.0	47900.0	2.73714285714
13:52:50	-26500.0	0	0.0	32600.0	1.13588850174
13:53:00	100.0	0	0.0	32500.0	1.14035087719
13:53:10	-1300.0	0	0.0	31100.0	1.09507042254
13:53:20	5500.0	0	0.0	34800.0	1.30827067669
13:53:30	-10800.0	0	0.0	25900.0	0.908771929825
13:53:40	3700.0	0	0.0	29500.0	1.03873239437
13:53:50	14000.0	0	0.0	40800.0	1.58754863813
13:54:00	7000.0	0	0.0	42400.0	2.08866995074
13:54:10	-5400.0	0	0.0	42500.0	1.64728682171
13:54:20	23600.0	0	0.0	55800.0	3.6
13:54:30	-11400.0	0	0.0	55700.0	2.07835820896
13:54:40	24600.0	0	0.0	63700.0	6.24509803922
13:54:50	21400.0	1	0.000832639515216	6500.0	0.11073253833
13:55:00	2300.0	0	0.0	10400.0	0.172470978441
13:55:10	-9500.0	0	0.0	1300.0	0.0214168039539
13:55:20	-700.0	0	0.0	5000.0	0.0768049155146
13:55:30	100.0	0	0.0	9900.0	0.141630901288
13:55:40	-8100.0	0	0.0	1300.0	0.0187319884726
13:55:50	5900.0	0	0.0	7100.0	0.102453102453
13:56:00	-900.0	0	0.0	4400.0	0.0651851851852
13:56:10	-5000.0	0	0.0	6300.0	0.0846774193548
13:56:20	-100.0	0	0.0	7500.0	0.0990752972259
13:56:30	8000.0	0	0.0	12500.0	0.171939477304
13:56:40	1000.0	0	0.0	11900.0	0.167369901547
13:56:50	-1200.0	0	0.0	10400.0	0.146892655367
13:57:00	-6300.0	0	0.0	7000.0	0.0949796472185
13:57:10	-900.0	0	0.0	7300.0	0.0974632843792
13:57:20	21300.0	0	0.0	16200.0	0.2592
13:57:30	-16300.0	0	0.0	5100.0	0.0753323485968
13:57:40	5700.0	0	0.0	9200.0	0.139183055976
13:57:50	-108700.0	0	0.0	400.0	0.00240963855422
13:58:00	-1700.0	0	0.0	200.0	0.00119402985075
13:58:10	-85900.0	-1	-0.000832639515216	68800.0	0.950276243094
13:58:20	-1400.0	0	0.0	68700.0	0.932157394844
13:58:30	-6100.0	0	0.0	68600.0	0.860727728984
13:58:40	10100.0	0	0.0	66500.0	0.985185185185
13:58:50	-20800.0	0	0.0	46200.0	0.679411764706
13:59:00	9900.0	0	0.0	52500.0	0.815217391304
13:59:10	-4800.0	0	0.0	48600.0	0.744257274119
13:59:20	8100.0	0	0.0	55600.0	0.866043613707
13:59:30	-1400.0	0	0.0	54400.0	0.844720496894
13:59:40	200.0	0	0.0	52500.0	0.842696629213
13:59:50	43300.0	0	0.0	74700.0	1.81310679612
14:00:00	-8600.0	0	0.0	74500.0	1.50201612903
14:00:10	57900.0	0	0.0	84100.0	7.44247787611
14:00:20	-4500.0	0	0.0	83100.0	5.61486486486
14:00:30	2600.0	0	0.0	79400.0	8.63043478261
14:00:40	114300.0	1	0.000832639515216	83500.0	0.564570655849
14:00:50	-22400.0	0	0.0	65900.0	0.431565160445
14:01:00	-47200.0	0	0.0	20300.0	0.131561892417
14:01:10	15700.0	0	0.0	39300.0	0.249365482234
14:01:20	-23600.0	0	0.0	17000.0	0.106985525488
14:01:30	19700.0	0	0.0	33600.0	0.215661103979
14:01:40	-1600.0	0	0.0	31500.0	0.202833226014
14:01:50	9500.0	0	0.0	42800.0	0.272437937619
14:02:00	27700.0	0	0.0	40700.0	0.319717203456
14:02:10	2200.0	0	0.0	43000.0	0.337519623234
14:02:20	8000.0	0	0.0	52000.0	0.404984423676
14:02:30	7100.0	0	0.0	56600.0	0.449563145353
14:02:40	-200.0	0	0.0	64400.0	0.480955937267
14:02:50	37500.0	0	0.0	101900.0	0.761015683346
14:03:00	142300.0	0	0.0	242600.0	1.83371126228
14:03:10	-137100.0	0	0.0	104700.0	0.796197718631
14:03:20	4300.0	0	0.0	107000.0	0.826254826255
14:03:30	-21800.0	0	0.0	85000.0	0.657385924207
14:03:40	141200.0	0	0.000831946803392	10700.0	0.0968325791855
14:03:50	-1800.0	0	0.0	8900.0	0.0805429864253
14:04:00	50700.0	0	0.0	59600.0	0.539366515837
14:04:10	4000.0	0	0.0	59600.0	0.559624413146
14:04:20	2100.0	0	0.0	58100.0	0.56462585034
14:04:30	-57300.0	0	0.0	5700.0	0.0528756957328
14:04:40	-3600.0	0	0.0	5200.0	0.0468890892696
14:04:50	-900.0	0	0.0	5000.0	0.0448028673835
14:05:00	6200.0	0	0.0	11300.0	0.101163831692
14:05:10	-1300.0	0	0.0	10900.0	0.0968028419183
14:05:20	-7500.0	0	0.0	2100.0	0.0188679245283
14:05:30	1000.0	0	0.0	7800.0	0.0672413793103
14:05:40	4800.0	0	0.0	12400.0	0.107081174439
14:05:50	11000.0	0	0.0	23000.0	0.199306759099
14:06:00	8000.0	0	0.0	22700.0	0.211951447246
14:06:10	2800.0	0	0.0	21200.0	0.206225680934
14:06:20	-1200.0	0	0.0	19700.0	0.192195121951
14:06:30	200.0	0	0.0	22000.0	0.210325047801
14:06:40	10000.0	0	0.0	31600.0	0.303262955854
14:06:50	16500.0	0	0.0	47700.0	0.459537572254
14:07:00	-12800.0	0	0.0	28500.0	0.292607802875
14:07:10	-5400.0	0	0.0	5500.0	0.0689223057644
14:07:20	-800.0	0	0.0	4300.0	0.0541561712846
14:07:30	-2900.0	0	0.0	3100.0	0.0382244143033
14:07:40	-400.0	0	0.0	2700.0	0.0332922318126
14:07:50	10000.0	0	0.0	8200.0	0.107049608355
14:08:00	-5100.0	0	0.0	6000.0	0.0754716981132
14:08:10	1700.0	0	0.0	7600.0	0.095717884131
14:08:20	-1000.0	0	0.0	8000.0	0.0990099009901
14:08:30	-300.0	0	0.0	7900.0	0.0975308641975
14:08:40	-200.0	0	0.0	7000.0	0.0871731008717
14:08:50	5800.0	0	0.0	12200.0	0.153074027604
14:09:00	3300.0	0	0.0	11700.0	0.154150197628
14:09:10	-13200.0	0	0.0	5600.0	0.0674698795181
14:09:20	5300.0	0	0.0	13500.0	0.157710280374
14:09:30	11100.0	0	0.0	24900.0	0.289871944121
14:09:40	5000.0	0	0.0	26700.0	0.322853688029
14:09:50	-24200.0	0	0.0	5700.0	0.0663562281723
14:10:00	-4900.0	0	0.0	5600.0	0.0617420066152
14:10:10	14500.0	0	0.0	11400.0	0.139024390244
14:10:20	15000.0	0	0.0	26400.0	0.321951219512
14:10:30	2900.0	0	0.0	28900.0	0.354166666667
14:10:40	-12600.0	0	0.0	16400.0	0.200734394125
14:10:50	-400.0	0	0.0	13900.0	0.174623115578
14:11:00	2600.0	0	0.0	17900.0	0.220987654321
14:11:10	-20000.0	0	0.0	8800.0	0.0957562568009
14:11:20	4400.0	0	0.0	10100.0	0.113738738739
14:11:30	11400.0	0	0.0	21500.0	0.242117117117
14:11:40	4800.0	0	0.0	25000.0	0.285714285714
14:11:50	19200.0	0	0.0	31600.0	0.421895861148
14:12:00	-3400.0	0	0.0	30700.0	0.396640826873
14:12:10	-4700.0	0	0.0	25700.0	0.333333333333
14:12:20	-200.0	0	0.0	25600.0	0.331606217617
14:12:30	-10100.0	0	0.0	28300.0	0.314444444444
14:12:40	-8500.0	0	0.0	15800.0	0.183720930233
14:12:50	-200.0	0	0.0	9200.0	0.115577889447
14:13:00	-100.0	0	0.0	9100.0	0.11432160804
14:13:10	-800.0	0	0.0	8100.0	0.10201511335
14:13:20	1700.0	0	0.0	9500.0	0.1201011378
14:13:30	-4400.0	0	0.0	3800.0	0.0488431876607
14:13:40	-1700.0	0	0.0	5600.0	0.0688806888069
14:13:50	-14800.0	0	0.0	500.0	0.00549450549451
14:14:00	13400.0	0	0.0	4700.0	0.0574572127139
14:14:10	-13200.0	0	0.0	1300.0	0.014192139738
14:14:20	14600.0	0	0.0	4700.0	0.0584577114428
14:14:30	-14300.0	0	0.0	2600.0	0.0280777537797
14:14:40	2400.0	0	0.0	6100.0	0.0651013874066
14:14:50	1300.0	0	0.0	6600.0	0.0710441334769
14:15:00	-9600.0	0	0.0	4500.0	0.0448207171315
14:15:10	-900.0	0	0.0	3500.0	0.0348953140578
14:15:20	0.0	0	0.0	1700.0	0.0172588832487
14:15:30	-600.0	0	0.0	1800.0	0.0181451612903
14:15:40	3400.0	0	0.0	6600.0	0.065606361829
14:15:50	300.0	0	0.0	6200.0	0.0620620620621
14:16:00	13500.0	0	0.0	17500.0	0.17911975435
14:16:10	237300.0	1	0.000831255243211	17200.0	0.286666666667
14:16:20	-7400.0	0	0.0	9700.0	0.161936560935
14:16:30	7900.0	0	0.0	19100.0	0.311074918567
14:16:40	13300.0	0	0.0	29800.0	0.506802721088
14:16:50	-500.0	0	0.0	29700.0	0.501689189189
14:17:00	-8500.0	0	0.0	21200.0	0.358108108108
14:17:10	9900.0	0	0.0	19600.0	0.410901467505
14:17:20	11700.0	0	0.0	37900.0	0.697974217311
14:17:30	200.0	0	0.0	39800.0	0.710714285714
14:17:40	-6300.0	0	0.0	33700.0	0.599644128114
14:17:50	10500.0	0	0.0	38300.0	0.761431411531
14:18:00	2700.0	0	0.0	41100.0	0.815476190476
14:18:10	500.0	0	0.0	39600.0	0.818181818182
14:18:20	26600.0	0	0.0	60300.0	1.41882352941
14:18:30	45900.0	0	0.0	58100.0	5.75247524752
14:18:40	10900.0	0	0.0	44300.0	5.98648648649
14:18:50	4800.0	0	0.0	50300.0	5.8488372093
14:19:00	-1800.0	0	0.0	49800.0	5.0303030303
14:19:10	-2100.0	0	0.0	49800.0	4.15
14:19:20	-12300.0	0	0.0	40800.0	2.66666666667
14:19:30	-6000.0	0	0.0	40100.0	1.94660194175
14:19:40	500.0	0	0.0	40100.0	1.99502487562
14:19:50	200.0	0	0.0	39700.0	2.0358974359
14:20:00	5500.0	0	0.0	43900.0	2.41208791209
14:20:10	-800.0	0	0.0	41000.0	2.54658385093
14:20:20	15900.0	0	0.0	53500.0	4.2125984252
14:20:30	-12200.0	0	0.0	42600.0	3.04285714286
14:20:40	-9400.0	0	0.0	45100.0	1.74131274131
14:20:50	3800.0	0	0.0	47300.0	1.94650205761
14:21:00	-11800.0	0	0.0	38100.0	1.41635687732
14:21:10	-67200.0	-1	-0.00083125524321	28100.0	1.63372093023
14:21:20	-1700.0	0	0.0	27200.0	1.51111111111
14:21:30	-9200.0	0	0.0	24400.0	1.0
14:21:40	-5800.0	0	0.0	27100.0	0.823708206687
14:21:50	-2000.0	0	0.0	23200.0	0.748387096774
14:22:00	-13200.0	0	0.0	7100.0	0.252669039146
14:22:10	-9100.0	0	0.0	3000.0	0.0906344410876
14:22:20	-14500.0	0	0.0	3000.0	0.063025210084
14:22:30	14700.0	0	0.0	4800.0	0.138328530259
14:22:40	300.0	0	0.0	3200.0	0.0975609756098
14:22:50	-34100.0	0	0.0	900.0	0.0139318885449
14:23:00	19600.0	0	0.0	9300.0	0.174157303371
14:23:10	8100.0	0	0.0	6400.0	0.150943396226
14:23:20	-4700.0	0	0.0	4000.0	0.089485458613
14:23:30	-21800.0	0	0.0	1600.0	0.0249609984399
14:23:40	26700.0	0	0.0	12600.0	0.260330578512
14:23:50	25400.0	0	0.0	28500.0	0.73264781491
14:24:00	-5800.0	0	0.0	28500.0	0.637583892617
14:24:10	1400.0	0	0.0	25900.0	0.636363636364
14:24:20	-100.0	0	0.0	26100.0	0.636585365854
14:24:30	-400.0	0	0.0	24400.0	0.614609571788
14:24:40	0.0	0	0.0	24100.0	0.611675126904
14:24:50	1900.0	0	0.0	27000.0	0.668316831683
14:25:00	6200.0	0	0.0	33300.0	0.822222222222
14:25:10	-6400.0	0	0.0	28600.0	0.677725118483
14:25:20	5600.0	0	0.0	28800.0	0.782608695652
14:25:30	-16400.0	0	-0.000415886884763	141000.0	5.8024691358
14:25:40	-14300.0	0	-0.000416059918629	134600.0	15.2954545455
14:25:50	-5200.0	0	0.0	134000.0	10.0
14:26:00	-2700.0	0	0.0	131500.0	9.66911764706
14:26:10	-12400.0	0	0.0	122300.0	7.27976190476
14:26:20	1600.0	0	0.0	124100.0	7.3
14:26:30	-21800.0	0	0.0	105200.0	5.2864321608
14:26:40	-3000.0	0	0.0	104600.0	4.69058295964
14:26:50	-1200.0	0	0.0	103800.0	4.57268722467
14:27:00	800.0	0	0.0	102700.0	4.9375
14:27:10	-8400.0	0	0.0	103900.0	3.41776315789
14:27:20	2400.0	0	0.0	103700.0	3.73021582734
14:27:30	-1800.0	0	0.0	103700.0	3.50337837838
14:27:40	18900.0	0	0.0	122400.0	4.16326530612
14:27:50	5000.0	0	0.0	121700.0	5.13502109705
14:28:00	-5300.0	0	0.0	121700.0	4.19655172414
14:28:10	28400.0	0	0.0	131600.0	12.5333333333
14:28:20	300.0	0	0.0	131500.0	13.0198019802
14:28:30	-1700.0	0	0.0	131500.0	11.1440677966
14:28:40	-14800.0	0	0.0	121500.0	7.31927710843
14:28:50	45700.0	0	0.000831946803392	22600.0	0.784722222222
14:29:00	-36100.0	0	-0.000831946803393	126400.0	23.4074074074
14:29:10	100.0	0	0.0	126300.0	24.2884615385
14:29:20	-42300.0	0	0.0	105900.0	4.60434782609
14:29:30	31100.0	0	0.0	118600.0	25.7826086957
14:29:40	21400.0	0	0.000831946803392	16000.0	1.15107913669
14:29:50	15900.0	0	0.0	30600.0	2.4094488189
14:30:00	-9000.0	0	0.0	21200.0	1.72357723577
14:30:10	-4500.0	0	0.0	17900.0	1.32592592593
14:30:20	9500.0	0	0.0	28700.0	1.93918918919
14:30:30	1400.0	0	0.0	28700.0	2.14179104478
14:30:40	26900.0	1	0.000831255243211	3800.0	0.0697247706422
14:30:50	21700.0	0	0.0	13700.0	0.320843091335
14:31:00	8900.0	0	0.0	19600.0	0.493702770781
14:31:10	-6500.0	0	0.0	14600.0	0.354368932039
14:31:20	200.0	0	0.0	15800.0	0.374407582938
14:31:30	0.0	0	0.0	15800.0	0.374407582938
14:31:40	-2300.0	0	0.0	15400.0	0.349206349206
14:31:50	-2000.0	0	0.0	12100.0	0.282710280374
14:32:00	-1200.0	0	0.0	11500.0	0.264976958525
14:32:10	7300.0	0	0.0	20900.0	0.459340659341
14:32:20	-53100.0	-1	-0.00083125524321	60100.0	2.63596491228
14:32:30	-1800.0	0	0.0	58800.0	2.52360515021
14:32:40	12600.0	0	0.0	68300.0	3.38118811881
14:32:50	400.0	0	0.0	67400.0	3.56613756614
14:33:00	-1600.0	0	0.0	67200.0	3.31034482759
14:33:10	-300.0	0	0.0	66300.0	3.3654822335
14:33:20	1300.0	0	0.0	63200.0	4.13071895425
14:33:30	-1400.0	0	0.0	63000.0	3.81818181818
14:33:40	1700.0	0	0.0	61500.0	4.62406015038
14:33:50	800.0	0	0.0	61600.0	4.88888888889
14:34:00	-1300.0	0	0.0	61300.0	4.50735294118
14:34:10	-30000.0	0	0.0	33700.0	2.10625
14:34:20	16200.0	0	0.0	47200.0	3.54887218045
14:34:30	-4400.0	0	0.0	47200.0	2.66666666667
14:34:40	-300.0	0	0.0	45600.0	2.78048780488
14:34:50	-3600.0	0	0.0	45100.0	2.31282051282
14:35:00	-17900.0	0	0.0	27600.0	1.38693467337
14:35:10	5100.0	0	0.0	32400.0	1.65306122449
14:35:20	-5600.0	0	0.0	25900.0	1.38502673797
14:35:30	-10400.0	0	0.0	24300.0	0.883636363636
14:35:40	-200.0	0	0.0	24200.0	0.876811594203
14:35:50	10500.0	0	0.0	24900.0	1.39887640449
14:36:00	-300.0	0	0.0	33000.0	1.25954198473
14:36:10	9300.0	0	0.0	32900.0	1.95833333333
14:36:20	3700.0	0	0.0	33300.0	2.46666666667
14:36:30	20500.0	0	0.0	61800.0	2.87441860465
14:36:40	-2000.0	0	0.0	61700.0	2.63675213675
14:36:50	9800.0	0	0.0	64100.0	4.00625
14:37:00	5700.0	0	0.0	64300.0	6.12380952381
14:37:10	-200.0	0	0.0	62300.0	7.16091954023
14:37:20	3500.0	0	0.0	66100.0	7.34444444444
14:37:30	-13400.0	0	0.0	66100.0	2.95089285714
14:37:40	-1300.0	0	0.0	66800.0	2.73770491803
14:37:50	-1900.0	0	0.0	66600.0	2.55172413793
14:38:00	800.0	0	0.0	64200.0	2.80349344978
14:38:10	10600.0	0	0.0	64100.0	5.25409836066
14:38:20	20700.0	0	0.0	62800.0	209.333333333
14:38:30	-1200.0	0	0.0	63000.0	37.0588235294
14:38:40	-300.0	0	0.0	62900.0	33.1052631579
14:38:50	-5100.0	0	0.0	63100.0	8.76388888889
14:39:00	6700.0	0	0.0	63200.0	105.333333333
14:39:10	35900.0	1	0.000831255243211	21700.0	0.616477272727
14:39:20	8900.0	0	0.0	24200.0	0.840277777778
14:39:30	1000.0	0	0.0	24100.0	0.870036101083
14:39:40	6100.0	0	0.0	30500.0	1.08928571429
14:39:50	-2600.0	0	0.0	30000.0	0.996677740864
14:40:00	-100.0	0	0.0	29500.0	0.993265993266
14:40:10	51200.0	0	0.000830564831799	4500.0	0.0189713322091
14:40:20	-32900.0	0	-0.000830564831799	25900.0	2.072
14:40:30	7000.0	0	0.0	35700.0	2.33333333333
14:40:40	6300.0	0	0.0	38400.0	3.28205128205
14:40:50	-1400.0	0	0.0	34300.0	3.81111111111
14:41:00	23000.0	0	0.000830564831799	6200.0	0.0263829787234
14:41:10	23500.0	0	0.0	28500.0	0.121899059025
14:41:20	-11100.0	0	0.0	5100.0	0.024531024531
14:41:30	5800.0	0	0.0	10800.0	0.0519730510106
14:41:40	-46500.0	0	-0.000830564831799	28400.0	1.34597156398
14:41:50	14700.0	0	0.0	43000.0	2.04761904762
14:42:00	-7800.0	0	0.0	42600.0	1.5
14:42:10	8200.0	0	0.0	54000.0	1.70886075949
14:42:20	1800.0	0	0.0	52300.0	1.86120996441
14:42:30	7000.0	0	0.0	53200.0	2.41818181818
14:42:40	1300.0	0	0.0	55400.0	2.4192139738
14:42:50	-1100.0	0	0.0	52500.0	2.48815165877
14:43:00	20900.0	0	0.0	63300.0	5.75454545455
14:43:10	8500.0	0	0.0	64100.0	19.4242424242
14:43:20	-10500.0	0	0.0	64000.0	4.67153284672
14:43:30	1500.0	0	0.0	65300.0	4.83703703704
14:43:40	-3900.0	0	0.0	65200.0	3.76878612717
14:43:50	-400.0	0	0.0	64900.0	3.72988505747
14:44:00	-3400.0	0	0.0	64400.0	3.1724137931
14:44:10	3000.0	0	0.0	63800.0	3.82035928144
14:44:20	300.0	0	0.0	63700.0	3.90797546012
14:44:30	600.0	0	0.0	63600.0	4.07692307692
14:44:40	-2700.0	0	0.0	62000.0	3.7125748503
14:44:50	-3700.0	0	0.0	58300.0	3.49101796407
14:45:00	-4000.0	0	0.0	54100.0	3.27878787879
14:45:10	-4200.0	0	0.0	48700.0	3.18300653595
14:45:20	-600.0	0	0.0	48600.0	3.07594936709
14:45:30	4200.0	0	0.0	53500.0	3.24242424242
14:45:40	-300.0	0	0.0	52100.0	3.38311688312
14:45:50	7300.0	0	0.0	64900.0	3.10526315789
14:46:00	-4700.0	0	0.0	64500.0	2.55952380952
14:46:10	-5500.0	0	0.0	61100.0	2.2380952381
14:46:20	500.0	0	0.0	61200.0	2.2750929368
14:46:30	92100.0	0	0.000830564831799	52000.0	0.218763146824
14:46:40	-35900.0	0	-0.000830564831799	65100.0	217.0
14:46:50	-6300.0	0	0.0	61600.0	19.8709677419
14:47:00	-6600.0	0	0.0	61700.0	6.29591836735
14:47:10	4800.0	0	0.0	61000.0	14.1860465116
14:47:20	-11900.0	0	0.0	57300.0	4.584
14:47:30	0.0	0	0.0	56100.0	4.96460176991
14:47:40	-400.0	0	0.0	56300.0	4.73109243697
14:47:50	2300.0	0	0.0	53700.0	7.67142857143
14:48:00	25800.0	0	0.0	75000.0	30.0
14:48:10	-11500.0	0	0.0	72200.0	6.44642857143
14:48:20	4100.0	0	0.0	73600.0	8.65882352941
14:48:30	1700.0	0	0.0	73600.0	10.8235294118
14:48:40	6800.0	0	0.0	81000.0	10.9459459459
14:48:50	7700.0	0	0.0	87100.0	15.0172413793
14:49:00	48700.0	0	0.000830564831799	32200.0	0.142351900973
14:49:10	500.0	0	0.0	32500.0	0.143805309735
14:49:20	-39900.0	0	-0.000830564831799	78500.0	9.23529411765
14:49:30	37300.0	0	0.000830564831799	20400.0	0.0918918918919
14:49:40	-9400.0	0	0.0	20400.0	0.0881590319793
14:49:50	-2600.0	0	0.0	22900.0	0.0968287526427
14:50:00	-9100.0	0	0.0	13000.0	0.0552016985138
14:50:10	-33500.0	0	-0.000830564831799	69400.0	8.16470588235
14:50:20	8300.0	0	0.0	77800.0	9.04651162791
14:50:30	-36500.0	0	0.0	57700.0	2.308
14:50:40	2200.0	0	0.0	60500.0	2.36328125
14:50:50	-800.0	0	0.0	60400.0	2.29657794677
14:51:00	-1100.0	0	0.0	60000.0	2.22222222222
14:51:10	32700.0	0	0.00041536864564	55600.0	0.236797274276
14:51:20	13700.0	0	-0.00041536864564	58400.0	10.6181818182
14:51:30	100.0	0	0.0	58400.0	10.8148148148
14:51:40	-1300.0	0	0.0	58800.0	8.28169014085
14:51:50	1200.0	0	0.0	60300.0	8.14864864865
14:52:00	65700.0	0	0.000830564831799	22100.0	0.105741626794
14:52:10	-10000.0	0	0.0	12000.0	0.0574437529919
14:52:20	-3900.0	0	0.0	9500.0	0.0451735615787
14:52:30	33600.0	0	0.0	45000.0	0.212064090481
14:52:40	8900.0	0	0.0	55300.0	0.258895131086
14:52:50	11000.0	0	0.0	57400.0	0.280410356619
14:53:00	6800.0	0	0.0	61100.0	0.303075396825
14:53:10	17000.0	0	0.0	79400.0	0.391325776244
14:53:20	-8600.0	0	0.0	70800.0	0.348940364712
14:53:30	-5200.0	0	0.0	71400.0	0.342117872544
14:53:40	336100.0	0	0.0008298755663	29500.0	0.671981776765
14:53:50	195100.0	1	0.000829187443861	39300.0	0.977611940299
14:54:00	78600.0	0	0.000828500461641	18200.0	0.356862745098
14:54:10	55900.0	0	0.0	27500.0	6.25
14:54:20	-30600.0	0	0.0	17600.0	0.701195219124
14:54:30	83000.0	1	0.00082781461681	9300.0	0.181996086106
14:54:40	-17400.0	-1	-0.00082781461681	41000.0	5.77464788732
14:54:50	-11800.0	0	0.0	32100.0	3.21
14:55:00	21600.0	1	0.00082781461681	2300.0	0.0363349131122
14:55:10	-12100.0	0	0.0	300.0	0.006
14:55:20	-18800.0	-1	-0.00082781461681	31100.0	5.8679245283
14:55:30	-68200.0	0	-0.000828500461641	79200.0	3.94029850746
14:55:40	40700.0	0	0.000828500461641	7200.0	0.96
14:55:50	31700.0	0	0.0	31600.0	158.0
14:56:00	-5000.0	0	0.0	30000.0	7.5
14:56:10	4300.0	0	0.000413992968033	30200.0	0.275547445255
14:56:20	4800.0	0	-0.000413992968033	42300.0	5.64
14:56:30	119100.0	1	0.00082781461681	22800.0	1.08571428571
14:56:40	89300.0	0	0.000827129906544	10400.0	0.0438818565401
14:56:50	-47000.0	0	-0.000827129906544	21200.0	4.41666666667
14:57:00	32000.0	0	0.000827129906544	12700.0	0.053813559322
14:57:10	-9900.0	0	0.0	14600.0	0.0589184826473
14:57:20	-21700.0	0	-0.000827129906544	15800.0	79.0
14:57:30	-15200.0	0	0.0	12200.0	2.06779661017
14:57:40	6300.0	0	0.0	20600.0	2.575
14:57:50	6500.0	0	0.0	23400.0	5.44186046512
14:58:00	485600.0	1	0.00165357623458	29900.0	5.86274509804
14:58:10	-29100.0	0	0.0	18400.0	0.489361702128
14:58:20	-10700.0	0	0.0	18700.0	0.384773662551
14:58:30	206500.0	0	0.000825763878467	57700.0	2.68372093023
14:58:40	7400.0	0	0.0	60400.0	3.59523809524
14:58:50	-168400.0	0	-0.000825763878467	16000.0	0.378250591017
14:59:00	1200.0	0	0.0	13500.0	0.349740932642
14:59:10	-6000.0	0	0.0	14200.0	0.313465783664
14:59:20	60700.0	0	0.000825763878467	11700.0	0.254347826087
14:59:30	-18900.0	0	0.0	5000.0	0.108459869848
14:59:40	400.0	0	0.0	7500.0	0.155601659751
14:59:50	-4800.0	0	0.0	12600.0	0.21686746988
15:00:00	15900.0	0	0.0	17100.0	0.366167023555
15:00:10	-36300.0	0	-0.000825763878467	19000.0	3.95833333333
15:00:20	17100.0	0	0.0	31500.0	157.5
15:00:30	300.0	0	0.0	33300.0	19.5882352941
15:00:40	7400.0	0	0.0	45400.0	7.09375
15:00:50	-4900.0	0	0.0	45500.0	3.99122807018
15:01:00	-2600.0	0	0.0	43700.0	3.58196721311
15:01:10	6700.0	0	0.0	44200.0	7.36666666667
15:01:20	-130900.0	-1	-0.000826446328031	38100.0	1.73181818182
15:01:30	17500.0	0	0.0	47600.0	3.4
15:01:40	-47300.0	0	0.0	10900.0	0.443089430894
15:01:50	-184500.0	-1	-0.00165494452335	21400.0	1.15675675676
15:02:00	-2300.0	0	0.0	19200.0	1.03225806452
15:02:10	28700.0	0	0.0	31400.0	14.9523809524
15:02:20	16100.0	0	0.0	46900.0	31.2666666667
15:02:30	-2500.0	0	0.0	50900.0	6.3625
15:02:40	1800.0	0	0.0	47600.0	16.4137931034
15:02:50	82500.0	0	0.0	129600.0	29.4545454545
15:03:00	20000.0	1	0.00082781461681	21500.0	0.180520570949
15:03:10	-6100.0	0	0.0	14300.0	0.121186440678
15:03:20	1500.0	0	0.0	17400.0	0.145484949833
15:03:30	-13500.0	0	0.0	23400.0	0.168224299065
15:03:40	14100.0	0	0.0	19000.0	0.157545605307
15:03:50	-200.0	0	0.0	19200.0	0.15867768595
15:04:00	5700.0	0	0.0	22900.0	0.19243697479
15:04:10	-6500.0	0	0.0	17700.0	0.147132169576
15:04:20	-3800.0	0	0.0	25900.0	0.195767195767
15:04:30	11900.0	0	0.0	26800.0	0.220939818631
15:04:40	6800.0	0	0.0	23000.0	0.207768744354
15:04:50	-7300.0	0	0.0	15500.0	0.140271493213
15:05:00	15300.0	0	0.0	29700.0	0.271480804388
15:05:10	29700.0	0	0.0	43300.0	0.4640943194
15:05:20	-3700.0	0	0.0	48100.0	0.472495088409
15:05:30	5200.0	0	0.0	54700.0	0.53003875969
15:05:40	2600.0	0	0.0	52300.0	0.532586558045
15:05:50	9100.0	0	0.0	60600.0	0.622176591376
15:06:00	-500.0	0	0.0	63100.0	0.628486055777
15:06:10	200.0	0	0.0	63100.0	0.629740518962
15:06:20	-34300.0	0	0.0	57900.0	0.447795823666
15:06:30	800.0	0	0.0	57900.0	0.450583657588
15:06:40	7200.0	0	0.0	62300.0	0.495624502784
15:06:50	-1800.0	0	0.0	60200.0	0.480063795853
15:07:00	-5800.0	0	0.0	55100.0	0.43695479778
15:07:10	600.0	0	0.0	55100.0	0.439043824701
15:07:20	14100.0	0	0.0	68900.0	0.550319488818
15:07:30	300.0	0	0.0	68600.0	0.550561797753
15:07:40	0.0	0	0.0	62000.0	0.525423728814
15:07:50	2300.0	0	0.0	62900.0	0.539451114923
15:08:00	7200.0	0	0.0	68000.0	0.593886462882
15:08:10	300.0	0	0.0	67500.0	0.593667546174
15:08:20	-1000.0	0	0.0	56500.0	0.544840887175
15:08:30	1600.0	0	0.0	56300.0	0.552502453386
15:08:40	3700.0	0	0.0	59700.0	0.587598425197
15:08:50	146500.0	0	0.000827129906544	22300.0	1.35975609756
15:09:00	33000.0	1	0.000826446328031	10100.0	0.137978142077
15:09:10	-51200.0	-1	-0.000826446328031	20900.0	1.93518518519
15:09:20	11900.0	0	0.0	36900.0	52.7142857143
15:09:30	33400.0	1	0.000826446328031	28200.0	0.532075471698
15:09:40	6300.0	0	0.0	28500.0	0.606382978723
15:09:50	-95900.0	-1	-0.000826446328031	45000.0	1.24653739612
15:10:00	8800.0	0	0.0	49400.0	1.55835962145
15:10:10	-19500.0	0	0.0	34900.0	0.950953678474
15:10:20	2800.0	0	0.0	32300.0	1.03194888179
15:10:30	200.0	0	0.0	32200.0	1.03870967742
